sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
52,0.00,1300,1.698,1.37,1.269,0.006,453032,0.00972
53,0.05,1300,1.764,1.282,1.2717142857142858,0.052,43844356,1.90422
54,0.10,1300,1.754125,1.294375,1.285625,0.063,44062013,0.05974
55,0.15,1300,1.6872857142857145,1.37,1.269,0.028,20831017,0.01986
56,0.20,1300,1.7205714285714286,1.282,1.2717142857142858,0.0859999999999999,66828086,1.92582
57,0.25,1300,1.687,1.342375,1.2771428571428571,0.001,400142,0.04358
58,0.30,1300,1.6105714285714288,1.3808571428571428,1.269,0.0539999999999999,50464434,2.22172
59,0.35,1300,1.644,1.271,1.269,0.03,11270167,0.26732
60,0.40,1300,1.655,1.304,1.269,0.055,34328985,0.06658
61,0.45,1300,1.5725,1.4027142857142858,1.269,0.002,402853,0.01966
62,0.50,1300,1.655,1.275125,1.269,0.11,87727322,1.99166
63,0.55,1300,1.622,1.358857142857143,1.269,0.002,389318,0.04336
64,0.60,1300,1.567,1.3808571428571428,1.269,0.006,2082500,0.02654
65,0.65,1300,1.6495,1.28475,1.269,0.1119999999999999,83177943,0.0548
66,0.70,1300,1.6,1.3807142857142858,1.269,0.002,439205,0.01676
67,0.75,1300,1.601375,1.3808571428571428,1.269,0.016,9446045,0.01058
68,0.80,1300,1.688,1.294375,1.276125,0.108,77917734,0.04182
69,0.85,1300,1.6327142857142858,1.4134285714285713,1.269,0.009,3864988,0.00986
70,0.90,1300,1.622,1.359,1.269,0.016,13149265,0.01352
71,0.95,1300,1.71625,1.294375,1.27375,0.099,68999573,0.01734
72,1.00,1300,1.619625,1.4135714285714287,1.269,0.006,381095,0.01
73,1.05,1300,1.621714285714286,1.3425,1.269,0.0249999999999999,23045778,0.01986
74,1.10,1300,1.665,1.326,1.269,0.083,65191317,1.92618
75,1.15,1300,1.56275,1.419,1.269,0.001,439298,0.04838
76,1.21,1300,1.6366666666666667,1.3425,1.260857142857143,0.052,39906996,0.05556
77,1.25,1300,1.665,1.337,1.2717142857142858,0.0609999999999999,45882168,0.01868
78,1.31,1300,1.610625,1.4285,1.269,0.005,428610,0.01344
79,1.36,1300,1.655,1.326,1.269,0.1019999999999999,87243385,1.88782
80,1.41,1300,1.633,1.3807142857142858,1.2744285714285712,0.004,387588,0.04448
81,1.46,1300,1.582125,1.419,1.269,0.002,908170,0.03724
82,1.51,1300,1.6658571428571427,1.315,1.2717142857142858,0.1149999999999999,86808725,0.05218
83,1.56,1300,1.632,1.4025714285714286,1.269,0.007,484516,0.0155
84,1.61,1300,1.611,1.4095,1.269,0.012,8026206,0.01572
85,1.66,1300,1.6875714285714287,1.315,1.269,0.104,77810854,0.02048
86,1.71,1300,1.632,1.4352857142857145,1.269,0.005,415932,0.01542
87,1.76,1300,1.6366666666666667,1.4063333333333332,1.269,0.019,17855565,0.01596
88,1.81,1300,1.716375,1.32325,1.269,0.097,68147318,0.01316
89,1.86,1300,1.630125,1.4461428571428572,1.269,0.006,857551,0.01112
90,1.91,1300,1.688,1.390375,1.266625,0.0419999999999999,39918487,0.50404
91,1.96,1300,1.6987142857142858,1.3807142857142858,1.269,0.0759999999999999,60286036,0.28292
92,2.01,1300,1.611,1.479,1.258142857142857,0.0089999999999999,574409,0.04124
93,2.06,1300,1.6685,1.3808571428571428,1.2527142857142857,0.0589999999999999,44884475,0.05042
94,2.11,1300,1.654,1.39025,1.261875,0.0609999999999999,42327623,0.01504
95,2.16,1300,1.6102857142857143,1.479,1.25,0.003,393275,0.00964
96,2.21,1300,1.659,1.36175,1.2595,0.104,87507872,1.68832
97,2.26,1300,1.5775714285714286,1.4572857142857143,1.2554285714285711,0.003,414906,0.06098
98,2.31,1300,1.562875,1.4571428571428573,1.25,0.008,4419659,0.01184
99,2.36,1300,1.6437142857142857,1.371375,1.2595,0.101,80939845,0.05028
100,2.41,1300,1.5558571428571428,1.501,1.25,0.006,457459,0.02154
101,2.46,1300,1.588857142857143,1.4352857142857145,1.25,0.019,15090953,0.0098
102,2.51,1300,1.665142857142857,1.391857142857143,1.2635714285714286,0.095,71925080,0.01882
103,2.56,1300,1.6005,1.485875,1.25,0.003,472063,0.01672
104,2.61,1300,1.6328571428571428,1.4135714285714287,1.25,0.096,72525222,0.9758
105,2.66,1300,1.773375,1.38075,1.269,0.0759999999999999,26502549,2.01072
106,2.71,1300,1.8182857142857145,1.49,1.269,0.055,20312505,6.41018
107,2.77,1300,1.9555,1.390375,1.285625,0.1679999999999999,74797534,13.32454
108,2.82,1300,2.166375,1.38975,1.307,0.1799999999999999,80353801,8.2503
109,2.87,1300,2.272125,1.457,1.3212857142857142,0.115,57636992,3.49908
110,2.92,1300,2.399142857142857,1.3415,1.321875,0.171,85404166,10.63264
111,2.97,1300,2.4925,1.402,1.346,0.0859999999999999,25602775,5.32884
112,3.02,1300,2.498,1.4185,1.334125,0.065,29431613,2.18742
113,3.07,1300,2.5975,1.331875,1.3432857142857142,0.1799999999999999,108463982,8.31514
114,3.12,1300,2.6061428571428573,1.435,1.346,0.0819999999999999,35524462,8.34168
115,3.18,1300,2.6146,1.3569,1.346,0.113,70043438,2.62298
116,3.23,1300,2.629142857142857,1.325,1.346,0.126,38153262,1.42756
117,3.28,1300,2.531,1.4185,1.346,0.032,24420052,0.06092
118,3.34,1300,2.5975,1.314,1.3378571428571429,0.155,82427758,1.72084
119,3.39,1300,2.574428571428572,1.35125,1.346,0.076,11896496,0.25564
120,3.44,1300,2.5975,1.36075,1.334125,0.065,11910419,1.19276
121,3.48,1300,2.629,1.281285714285714,1.3351428571428572,0.1729999999999999,96216275,7.6917
122,3.54,1300,2.607,1.370375,1.346,0.037,2904475,0.51316
123,3.59,1300,2.629,1.314,1.34125,0.132,47585435,4.7643
124,3.64,1300,2.684,1.274625,1.346,0.143,82685430,5.32646
125,3.69,1300,2.635625,1.351125,1.346,0.1,31502813,5.41312
126,3.74,1300,2.695,1.248714285714286,1.346,0.135,66191190,10.09848
127,3.79,1300,2.684,1.2377142857142858,1.365,0.144,83716490,19.40576
128,3.84,1300,2.578125,1.312625,1.36025,0.021,5330605,3.00276
129,3.90,1300,2.419777777777778,1.2013333333333334,1.346,0.099,94303775,8.08556
130,3.95,1300,2.2787142857142855,1.2485714285714289,1.338875,0.019,14931999,0.12082
131,4.00,1300,2.147,1.2704285714285712,1.3241428571428573,0.008,5375468,0.01602
132,4.05,1300,2.175875,1.20775,1.3241428571428573,0.099,78771217,0.0925
133,4.10,1300,2.081857142857143,1.3142857142857145,1.3145,0.008,417677,0.01414
134,4.15,1300,2.071,1.249,1.307,0.08,73388446,1.54462
135,4.20,1300,2.003625,1.28475,1.307,0.027,17105523,0.08532
136,4.25,1300,1.917,1.326,1.2934285714285714,0.006,1701656,0.0245
137,4.30,1300,1.95,1.238,1.2934285714285714,0.096,86730926,1.87846
138,4.35,1300,1.85925,1.3425,1.288,0.005,440004,0.04718
139,4.40,1300,1.84,1.282,1.2825714285714287,0.04,32930544,1.8269
140,4.45,1300,1.8402857142857143,1.282,1.288,0.062,55081741,0.06798
141,4.50,1300,1.764,1.352125,1.276125,0.005,464352,0.04306
142,4.55,1300,1.8182857142857145,1.26,1.2798571428571428,0.101,90698388,1.53224
143,4.60,1300,1.735,1.359,1.2771428571428571,0.004,440147,0.06906
144,4.65,1300,1.7486,1.3296666666666668,1.269,0.023,21103490,0.05066
145,4.70,1300,1.773375,1.255875,1.276125,0.0899999999999999,64643434,0.04092
146,4.75,1300,1.687,1.381,1.269,0.005,407242,0.01422
147,4.80,1300,1.731142857142857,1.282,1.269,0.107,85118343,0.04002
148,4.85,1300,1.676,1.332875,1.271375,0.007,546594,0.02514
149,4.90,1300,1.643857142857143,1.348,1.269,0.009,7393385,0.01468
150,4.95,1300,1.6975,1.275125,1.269,0.098,84334757,1.60968
151,5.00,1300,1.611,1.381,1.269,0.003,432449,0.07084
152,5.05,1300,1.644,1.304,1.269,0.0449999999999999,40804314,1.85098
153,5.10,1300,1.648875,1.313625,1.269,0.059,47454323,0.078
154,5.15,1300,1.6325714285714286,1.348,1.269,0.006,572201,0.01192
155,5.20,1300,1.68775,1.271,1.269,0.097,87449801,1.8086
156,5.25,1300,1.6214285714285714,1.37125,1.269,0.006,488987,0.09046
157,5.30,1300,1.622,1.326,1.260857142857143,0.03,22337850,0.01712
158,5.35,1300,1.659125,1.32325,1.269,0.08,68943840,1.58674
159,5.40,1300,1.589,1.4027142857142858,1.26425,0.003,408665,0.0285
160,5.45,1300,1.644,1.282,1.2595,0.1099999999999999,85386671,0.07398
161,5.50,1300,1.6,1.369714285714286,1.269,0.002,483460,0.01192
162,5.55,1300,1.567,1.3808571428571428,1.260857142857143,0.007,3830015,0.01486
163,5.60,1300,1.6495,1.304,1.2662857142857142,0.101,81625003,0.02118
164,5.65,1300,1.5558571428571428,1.4027142857142858,1.269,0.004,470172,0.01684
165,5.70,1300,1.578,1.3553333333333333,1.25,0.0219999999999999,18970211,0.01256
166,5.75,1300,1.644,1.313625,1.266625,0.0929999999999999,68921008,0.01396
167,5.80,1300,1.534,1.4135714285714287,1.2527142857142857,0.002,410257,0.03388
168,5.85,1300,1.582125,1.332875,1.2527142857142857,0.0589999999999999,55255799,1.88756
169,5.90,1300,1.578,1.369714285714286,1.2595,0.0429999999999999,33006441,0.0524
170,5.95,1300,1.534,1.4027142857142858,1.25,0.005,410076,0.0333
171,6.01,1300,1.601375,1.304,1.261875,0.102,87727748,1.80112
172,6.05,1300,1.534,1.4027142857142858,1.258142857142857,0.004,448042,0.08732
173,6.11,1300,1.545,1.337,1.25,0.02,20222071,0.0185
174,6.16,1300,1.601375,1.313625,1.26425,0.086,72451316,1.61
175,6.21,1300,1.534,1.3808571428571428,1.2554285714285711,0.006,403055,0.0461
176,6.26,1300,1.633,1.282,1.258142857142857,0.107,85389370,0.06742
177,6.31,1300,1.5725,1.352125,1.269,0.004,484412,0.01162
178,6.36,1300,1.5853333333333333,1.3168333333333333,1.25,0.018,18317304,0.01574
179,6.41,1300,1.659125,1.2655,1.269,0.09,67352197,0.0149
180,6.46,1300,1.620625,1.326,1.269,0.006,444647,0.0141
181,6.51,1300,1.726,1.238,1.269,0.112,87626651,0.02126
182,6.56,1300,1.6495,1.294375,1.269,0.002,522082,0.00732
183,6.61,1300,1.6988571428571428,1.238,1.269,0.0289999999999999,27975995,0.01824
184,6.66,1300,1.7097142857142855,1.249142857142857,1.2771428571428571,0.079,57810742,0.00944
185,6.71,1300,1.688,1.24625,1.269,0.026,16664925,0.01552
186,6.76,1300,1.7355,1.1945714285714286,1.2798571428571428,0.0859999999999999,68731993,0.01496
187,6.81,1300,1.688,1.24625,1.269,0.009,2529137,0.01018
188,6.86,1300,1.7422857142857142,1.1727142857142858,1.2744285714285712,0.102,89316169,1.52876
189,6.91,1300,1.688,1.236625,1.269,0.004,468074,0.06806
190,6.96,1300,1.7513333333333332,1.1636666666666668,1.2753333333333332,0.11,85084433,0.06766
191,7.01,1300,1.707,1.1985,1.280875,0.005,660591,0.04396
192,7.06,1300,1.745,1.141375,1.271375,0.051,39191277,0.01868
193,7.11,1300,1.773625,1.160375,1.280875,0.082,68290425,0.01764
194,7.16,1300,1.775,1.118,1.269,0.0129999999999999,9652729,0.0149
195,7.21,1300,1.841,1.1125,1.288,0.0849999999999999,57708810,0.01286
196,7.26,1300,1.841,1.102875,1.27375,0.025,20460060,0.00908
197,7.31,1300,1.869625,1.102875,1.288,0.081,65206219,0.01658
198,7.36,1300,1.841,1.085,1.2717142857142858,0.0529999999999999,51069929,0.00782
199,7.41,1300,1.879125,1.05475,1.285625,0.0539999999999999,34362653,0.01276
200,7.46,1300,1.841,1.074,1.276125,0.009,7647748,0.00928
201,7.51,1300,1.879125,1.01625,1.28325,0.106,80535097,0.00884
202,7.56,1300,1.8405714285714287,1.074,1.2744285714285712,0.004,559453,0.00764
203,7.61,1300,1.888625,1.006625,1.276125,0.109,85747921,0.91326
204,7.66,1300,1.840125,1.074,1.280875,0.003,520953,0.05174
205,7.71,1300,1.8735714285714289,1.008,1.2753333333333332,0.105,85018543,0.02896
206,7.76,1300,1.7965714285714287,1.074,1.288,0.003,473091,0.0078
207,7.81,1300,1.84,1.0611666666666668,1.2753333333333332,0.079,69134689,0.01874
208,7.86,1300,1.84975,1.064375,1.288,0.036,19057568,0.00772
209,7.91,1300,1.7967142857142857,1.074,1.2798571428571428,0.032,27981536,0.03004
210,7.96,1300,1.830625,1.0355,1.285625,0.08,58004210,0.01376
211,8.01,1300,1.764,1.129,1.285285714285714,0.003,398476,0.00874
212,8.06,1300,1.7965714285714287,1.052,1.2798571428571428,0.096,79515395,0.01894
213,8.11,1300,1.7857142857142858,1.129,1.288,0.013,6385485,0.00778
214,8.16,1300,1.764,1.129,1.2717142857142858,0.0299999999999999,30109967,0.01726
215,8.21,1300,1.8291428571428567,1.096,1.285285714285714,0.084,58313010,0.0107
216,8.26,1300,1.764,1.208,1.285625,0.007,522554,0.00984
217,8.31,1300,1.7893333333333332,1.1253333333333333,1.2753333333333332,0.069,56887932,0.01816
218,8.36,1300,1.744625,1.21775,1.288,0.04,29152864,0.008
219,8.41,1300,1.709,1.2161428571428572,1.2785,0.007,6360716,0.01354
220,8.46,1300,1.764,1.1605,1.28325,0.1029999999999999,79910330,0.01778
221,8.51,1300,1.687,1.282,1.285285714285714,0.019,10833219,0.00842
222,8.56,1300,1.687,1.2526666666666668,1.269,0.01,9338416,0.0144
223,8.62,1300,1.74475,1.208125,1.285625,0.093,68416450,0.00836
224,8.67,1300,1.677375,1.332875,1.271375,0.003,482611,0.0074
225,8.71,1300,1.72,1.2526666666666668,1.272166666666667,0.053,42470374,0.01464
226,8.77,1300,1.698,1.294375,1.276125,0.0539999999999999,43091491,0.0091
227,8.82,1300,1.676,1.326,1.269,0.069,50647730,0.12524
228,8.87,1300,1.8402222222222224,1.2355555555555555,1.2774444444444444,0.107,53799641,2.62684
229,8.92,1300,1.884,1.337,1.288,0.0889999999999999,28175288,0.22772
230,8.97,1300,1.97475,1.2655,1.288,0.042,12734113,3.40504
231,9.03,1300,2.070875,1.246,1.304625,0.153,81529879,5.7241
232,9.08,1300,2.18,1.314,1.307,0.165,61532347,8.8557
233,9.12,1300,2.36775,1.2365,1.3145,0.107,47385176,9.39496
234,9.18,1300,2.405875,1.255375,1.327,0.116,57854236,1.61774
235,9.23,1300,2.4925,1.246,1.327,0.172,95088245,11.56276
236,9.28,1300,2.607,1.194,1.346,0.095,40424355,2.07086
237,9.33,1300,2.607,1.2745,1.3365,0.048,5598932,0.06572
238,9.38,1300,2.607,1.178875,1.327,0.152,83590441,1.96948
239,9.43,1300,2.635875,1.178875,1.329375,0.087,26689983,3.58536
240,9.48,1300,2.695,1.194,1.3297142857142858,0.106,39196440,8.1934
241,9.53,1300,2.865375,1.15,1.348375,0.197,113790554,9.9681
242,9.58,1300,2.913,1.217375,1.353125,0.0909999999999999,33759687,4.1248
243,9.63,1300,2.946,1.139,1.3523333333333332,0.143,105910914,4.0346
244,9.68,1300,2.913,1.205,1.35075,0.055,7402426,0.531
245,9.73,1300,2.913,1.161,1.346,0.117,55962449,6.77902
246,9.78,1300,2.93225,1.140375,1.357875,0.131,82749892,5.43594
247,9.83,1300,2.836,1.178875,1.346,0.0899999999999999,52931225,4.00778
248,9.88,1300,2.89375,1.121125,1.362625,0.156,65379730,8.94512
249,9.93,1300,2.903375,1.1885,1.365,0.065,20178782,4.4465
250,9.98,1300,2.913,1.1115,1.354142857142857,0.159,102954061,4.38296
251,10.03,1300,2.808125,1.16925,1.3595714285714289,0.009,2012044,0.41952
252,10.08,1300,2.6968333333333336,1.1371666666666669,1.346,0.027,24574047,0.0633
253,10.13,1300,2.607375,1.13075,1.346,0.082,61363357,0.02462
254,10.18,1300,2.498,1.139,1.3297142857142858,0.0149999999999999,11669479,0.01522
255,10.23,1300,2.43475,1.101875,1.327,0.0899999999999999,74034771,0.03274
256,10.28,1300,2.3552857142857144,1.139,1.3184285714285713,0.006,3791200,0.03866
257,10.33,1300,2.339,1.082625,1.3195,0.102,83702636,0.02602
258,10.38,1300,2.224,1.1397142857142857,1.3098571428571428,0.003,412637,0.01388
259,10.43,1300,2.224,1.074,1.307,0.103,84772629,0.02374
260,10.48,1300,2.156625,1.141375,1.307,0.005,501548,0.01154
261,10.53,1300,2.147,1.074,1.296142857142857,0.099,84104134,0.0213
262,10.58,1300,2.0995,1.141375,1.299875,0.003,630007,0.0075
263,10.63,1300,2.09,1.083625,1.29275,0.104,86472014,0.01012
264,10.68,1300,2.081857142857143,1.14,1.296142857142857,0.029,26329117,0.01402
265,10.73,1300,2.049,1.096,1.288,0.017,6910359,0.0166
266,10.78,1300,2.003625,1.122125,1.288,0.063,52581853,0.01202
267,10.83,1300,1.994,1.0996666666666668,1.2816666666666667,0.0489999999999999,45932071,0.02978
268,10.88,1300,1.97475,1.112375,1.288,0.051,38897951,0.01528
269,10.93,1300,1.917,1.151,1.2744285714285712,0.004,2259343,0.0104
270,10.98,1300,1.9683333333333333,1.085,1.2825714285714287,0.103,84727117,0.0179
271,11.03,1300,1.917,1.1727142857142858,1.2717142857142858,0.005,436348,0.01716
272,11.08,1300,1.926625,1.107,1.2717142857142858,0.104,84824819,0.01948
273,11.13,1300,1.895,1.16025,1.285625,0.006,480788,0.00826
274,11.19,1300,1.84,1.1618571428571427,1.269,0.017,14845976,0.01288
275,11.24,1300,1.884,1.1397142857142857,1.2744285714285712,0.083,69929836,0.0119
276,11.29,1300,1.764,1.227,1.269,0.003,510810,0.014
277,11.34,1300,1.8146666666666669,1.151,1.269,0.102,86512903,0.01706
278,11.38,1300,1.754125,1.246375,1.269,0.003,547981,0.00748
279,11.44,1300,1.742,1.2143333333333333,1.269,0.02,18589398,0.0135
280,11.49,1300,1.7965714285714287,1.1795,1.2785,0.103,70832970,1.61938
281,11.54,1300,1.687375,1.275125,1.269,0.004,436338,0.05776
282,11.59,1300,1.764,1.1763333333333332,1.269,0.1,84621136,0.04042
283,11.64,1300,1.7091428571428573,1.282,1.269,0.007,430445,0.01262
284,11.69,1300,1.688,1.2526666666666668,1.269,0.026,18121560,0.02592
285,11.74,1300,1.754375,1.22725,1.27375,0.0879999999999999,69600136,0.01696
286,11.79,1300,1.688,1.2655,1.269,0.004,451432,0.01778
287,11.84,1300,1.764,1.1944285714285714,1.269,0.101,84897969,0.02182
288,11.89,1300,1.688,1.26,1.269,0.005,455563,0.02096
289,11.94,1300,1.7205714285714286,1.1944285714285714,1.269,0.096,84421375,0.02158
290,11.99,1300,1.707,1.227125,1.269,0.006,479067,0.01272
291,12.04,1300,1.726,1.189,1.269,0.0429999999999999,35715992,0.01916
292,12.09,1300,1.7355,1.208125,1.269,0.0609999999999999,51087492,0.01028
293,12.14,1300,1.7386666666666668,1.2016666666666669,1.269,0.0589999999999999,56381254,0.01458
294,12.19,1300,1.7545,1.189125,1.269,0.0439999999999999,28414043,0.0163
295,12.24,1300,1.7097142857142855,1.238,1.269,0.004,451838,0.01506
296,12.29,1300,1.764,1.1618571428571427,1.269,0.108,87195965,0.01574
297,12.34,1300,1.707,1.236625,1.269,0.003,511044,0.01016
298,12.39,1300,1.7205714285714286,1.1835714285714287,1.269,0.049,34713227,0.01956
299,12.44,1300,1.7422857142857142,1.2164285714285714,1.2744285714285712,0.0609999999999999,50516505,0.01336
300,12.49,1300,1.7165,1.208,1.269,0.013,8365714,0.01096
301,12.54,1300,1.7531428571428571,1.1727142857142858,1.2744285714285712,0.095,79465349,0.01534
302,12.59,1300,1.688,1.255875,1.269,0.005,451802,0.0101
303,12.64,1300,1.7205714285714286,1.1835714285714287,1.269,0.108,85501406,0.02076
304,12.69,1300,1.7097142857142855,1.249142857142857,1.27375,0.001,505389,0.00898
305,12.74,1300,1.688,1.249,1.269,0.0139999999999999,11653266,0.01178
