sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
306,12.79,1300,1.726,1.208125,1.271375,0.0879999999999999,74027043,0.01764
307,12.84,1300,1.620625,1.304,1.269,0.005,1802068,0.01158
308,12.89,1300,1.659125,1.2175,1.269,0.105,86168241,0.01124
309,12.94,1300,1.633,1.282,1.269,0.003,617223,0.00944
310,12.99,1300,1.611,1.275125,1.261875,0.016,13664203,0.00544
311,13.04,1300,1.66875,1.227125,1.269,0.099,75508535,1.36088
312,13.09,1300,1.611,1.326,1.2662857142857142,0.008,1190040,0.08668
313,13.14,1300,1.649125,1.249,1.2554285714285711,0.1,85249505,0.0521
314,13.19,1300,1.5992857142857142,1.313625,1.269,0.003,515212,0.01724
315,13.24,1300,1.5991428571428572,1.315,1.25,0.0139999999999999,9803626,0.01352
316,13.29,1300,1.676,1.249,1.2635714285714286,0.096,78292261,0.04208
317,13.34,1300,1.61,1.352125,1.2595,0.005,463573,0.01186
318,13.39,1300,1.654,1.271,1.2527142857142857,0.05,39081646,0.04086
319,13.44,1300,1.639,1.304,1.260857142857143,0.057,47724443,0.01584
320,13.49,1300,1.61,1.352125,1.25,0.003,628929,0.02066
321,13.54,1300,1.661333333333333,1.2655,1.2626666666666668,0.1,85133515,0.02688
322,13.60,1300,1.62925,1.36175,1.26425,0.006,564862,0.01502
323,13.65,1300,1.6228333333333331,1.3296666666666668,1.25,0.019,17941012,0.01844
324,13.70,1300,1.698,1.271,1.2635714285714286,0.095,70881762,0.01978
325,13.74,1300,1.61,1.4095,1.25,0.009,1415781,0.03374
326,13.80,1300,1.643,1.326,1.25,0.0449999999999999,39870076,1.9964
327,13.85,1300,1.629375,1.371125,1.25,0.0569999999999999,48558857,0.07294
328,13.90,1300,1.5665714285714287,1.4244285714285714,1.25,0.005,1458275,0.05878
329,13.95,1300,1.6485,1.332875,1.25,0.098,83950204,0.05224
330,14.00,1300,1.572,1.4285,1.25,0.005,710873,0.03282
331,14.05,1300,1.5665714285714287,1.4135714285714287,1.25,0.0539999999999999,30850086,5.28286
332,14.10,1300,1.6485,1.332875,1.26425,0.082,63893687,0.10648
333,14.15,1300,1.553,1.457125,1.261875,0.005,643837,0.04304
334,14.20,1300,1.5815,1.4,1.252375,0.023,23525056,0.06566
335,14.25,1300,1.5992857142857142,1.3807142857142858,1.269,0.079,62747555,0.01954
336,14.30,1300,1.534,1.47625,1.25,0.005,671581,0.02502
337,14.35,1300,1.5994285714285714,1.3553333333333333,1.2595,0.1,84971449,0.07584
338,14.40,1300,1.5774285714285714,1.438125,1.269,0.009,603256,0.02602
339,14.45,1300,1.6105,1.4313333333333331,1.2531666666666668,0.1159999999999999,72895601,2.62586
340,14.50,1300,1.9043333333333328,1.3286666666666669,1.272166666666667,0.18,109923921,13.52418
341,14.55,1300,2.071,1.389625,1.288,0.1,57299951,1.30866
342,14.60,1300,2.1185,1.38,1.2744285714285712,0.0529999999999999,21367833,0.57728
343,14.66,1300,2.06,1.281285714285714,1.27375,0.1059999999999999,98403539,5.41812
344,14.71,1300,1.939,1.369,1.269,0.005,474837,0.07388
345,14.76,1300,1.917,1.3161666666666667,1.269,0.041,29302370,0.04826
346,14.81,1300,1.93625,1.312875,1.27375,0.064,56019509,0.04798
347,14.86,1300,1.84,1.3478571428571429,1.269,0.007,4443854,0.01992
348,14.91,1300,1.884,1.271,1.269,0.097,83107759,0.0203
349,14.96,1300,1.783,1.37,1.269,0.003,477550,0.02554
350,15.01,1300,1.8292857142857144,1.304,1.269,0.064,38567632,2.4578
351,15.06,1300,1.917,1.303625,1.285625,0.101,61627279,1.10802
352,15.11,1300,2.003625,1.336,1.288,0.077,16406383,2.3533
353,15.16,1300,2.1216666666666666,1.248714285714286,1.2934285714285714,0.153,99427250,5.93782
354,15.21,1300,2.202,1.358,1.307,0.157,57838209,11.33974
355,15.26,1300,2.3485,1.303125,1.3195,0.0719999999999999,26803395,4.83536
356,15.31,1300,2.454,1.246,1.327,0.147,87919424,3.04892
357,15.36,1300,2.4925,1.370375,1.327,0.112,29003622,4.4619
358,15.41,1300,2.531,1.281285714285714,1.327,0.1439999999999999,87656134,5.79806
359,15.46,1300,2.588,1.2555,1.329375,0.073,22029809,0.39844
360,15.51,1300,2.531,1.370375,1.327,0.04,4737535,0.05598
361,15.56,1300,2.578625,1.2745,1.3195,0.13,58451329,4.48526
362,15.61,1300,2.6398571428571427,1.2922857142857145,1.327,0.1189999999999999,64745047,5.3617
363,15.66,1300,2.66375,1.370375,1.327,0.0519999999999999,22274412,0.5982
364,15.72,1300,2.709,1.2692222222222225,1.327,0.209,110795016,2.283
365,15.77,1300,2.66375,1.370375,1.327,0.0439999999999999,14049764,0.17192
366,15.82,1300,2.60625,1.351125,1.327,0.092,37861720,1.75902
367,15.87,1300,2.684,1.2704285714285712,1.327,0.14,63626874,2.04898
368,15.92,1300,2.596875,1.389625,1.327,0.041,5059303,0.1079
369,15.97,1300,2.607,1.369,1.3212857142857142,0.075,30379569,1.2929
370,16.03,1300,2.655,1.303,1.322,0.148,85690394,6.95172
371,16.08,1300,2.5735714285714284,1.4185,1.327,0.0739999999999999,15732426,1.82324
372,16.13,1300,2.607,1.38,1.317,0.125,72054320,3.27542
373,16.19,1300,2.6582222222222223,1.303111111111111,1.3225555555555557,0.126,53953725,8.30484
374,16.24,1300,2.606,1.447375,1.327,0.092,24788628,3.29504
375,16.29,1300,2.673375,1.370375,1.327,0.121,67676056,5.0516
376,16.34,1300,2.635625,1.351125,1.327,0.06,43547076,1.19764
377,16.39,1300,2.4155,1.47625,1.3127142857142855,0.012,10568825,0.06836
378,16.44,1300,2.344428571428572,1.402,1.307,0.016,14955599,0.0494
379,16.49,1300,2.291125,1.389625,1.307,0.0769999999999999,59946688,0.01086
380,16.54,1300,2.114428571428572,1.534,1.290375,0.003,530746,0.03298
381,16.59,1300,2.09,1.435,1.288,0.041,34463407,0.02452
382,16.64,1300,2.0597142857142856,1.447375,1.288,0.055,50235065,0.02232
383,16.69,1300,1.868875,1.553,1.280875,0.002,650615,0.02008
384,16.74,1300,1.868875,1.447625,1.271375,0.051,38510078,0.01408
385,16.79,1300,1.8402857142857143,1.4572857142857143,1.2825714285714287,0.056,48452472,0.00666
386,16.84,1300,1.70625,1.582125,1.269,0.005,4423173,0.0116
387,16.89,1300,1.715875,1.4955,1.269,0.036,28841818,0.00906
388,16.94,1300,1.7255,1.4955,1.269,0.061,52619027,0.0098
389,16.99,1300,1.5882857142857143,1.622,1.269,0.003,587651,0.01048
390,17.04,1300,1.61,1.543625,1.25,0.021,20843391,0.00842
391,17.09,1300,1.619875,1.4955,1.266625,0.0759999999999999,64108122,0.00526
392,17.14,1300,1.485875,1.639875,1.25,0.003,734737,0.0099
393,17.20,1300,1.479,1.567,1.25,0.018,14520527,0.00646
394,17.24,1300,1.543625,1.4955,1.25,0.086,72171710,0.00784
395,17.29,1300,1.438125,1.639875,1.25,0.002,648500,0.00876
396,17.34,1300,1.438,1.59175,1.24,0.012,8954209,0.00792
397,17.40,1300,1.512,1.512,1.25,0.0909999999999999,75997918,0.01218
398,17.45,1300,1.419,1.63025,1.25,0.002,663030,0.00988
399,17.50,1300,1.381,1.611,1.235,0.009,6654989,0.00674
400,17.55,1300,1.466625,1.51475,1.245,0.0919999999999999,78246726,0.01142
401,17.60,1300,1.3917142857142857,1.633,1.247142857142857,0.001,590606,0.00622
402,17.65,1300,1.371375,1.611,1.23,0.008,4265427,0.00546
403,17.70,1300,1.466625,1.505125,1.245,0.1,82460819,0.00558
404,17.75,1300,1.399875,1.611,1.2475,0.004,731358,0.00684
405,17.80,1300,1.36175,1.63025,1.2328571428571429,0.0,594431,0.00744
406,17.85,1300,1.4352857142857145,1.512,1.24,0.101,84479834,0.0093
407,17.90,1300,1.419,1.601375,1.25,0.001,655564,0.00568
408,17.95,1300,1.3425,1.6495,1.2375,0.003,699533,0.00822
409,18.00,1300,1.4285,1.524375,1.2425,0.097,84164070,0.00692
410,18.05,1300,1.359,1.6,1.25,0.002,571853,0.00502
411,18.10,1300,1.304,1.659125,1.2425,0.004,673321,0.00926
412,18.15,1300,1.399875,1.534,1.24,0.099,86148008,0.00834
413,18.20,1300,1.3425,1.601375,1.25,0.0,657878,0.00502
414,18.25,1300,1.282,1.666,1.2442857142857142,0.005,583690,0.00742
415,18.30,1300,1.352125,1.543625,1.2375,0.1,84649564,0.009
416,18.35,1300,1.352125,1.5725,1.25,0.003,677219,0.0053
417,18.40,1300,1.28475,1.66875,1.23,0.004,670731,0.00824
418,18.45,1300,1.337,1.556,1.2357142857142858,0.0449999999999999,37971826,0.00636
419,18.50,1300,1.361625,1.55325,1.25,0.0539999999999999,46839938,0.00656
420,18.55,1300,1.236625,1.678375,1.2425,0.002,703617,0.00882
421,18.60,1300,1.32325,1.562875,1.2325,0.0459999999999999,36636724,0.00872
422,18.65,1300,1.337,1.556,1.25,0.057,50146618,0.00326
423,18.70,1300,1.24625,1.678375,1.2325,0.001,679605,0.00738
424,18.75,1300,1.304,1.5725,1.23,0.041,31096760,0.00752
425,18.80,1300,1.36175,1.562875,1.25,0.062,54392143,0.00826
426,18.85,1300,1.293,1.677,1.247142857142857,0.003,1873121,0.0072
427,18.90,1300,1.32325,1.59175,1.23,0.0279999999999999,23502053,0.00754
428,18.95,1300,1.371375,1.562875,1.25,0.072,60330396,0.0056
429,19.00,1300,1.2655,1.678375,1.23,0.004,679751,0.01736
430,19.05,1300,1.32325,1.6,1.23,0.02,18142781,0.0081
431,19.10,1300,1.37,1.55325,1.2475,0.084,68587066,0.00696
432,19.15,1300,1.2655,1.66875,1.2425,0.007,704744,0.0078
433,19.20,1300,1.304,1.611,1.23,0.016,14989767,0.00784
434,19.25,1300,1.381,1.55325,1.25,0.086,70412643,0.00546
435,19.30,1300,1.315,1.666,1.25,0.005,612638,0.00526
436,19.35,1300,1.32325,1.63025,1.235,0.009,8979146,0.00696
437,19.40,1300,1.4095,1.543625,1.2475,0.0919999999999999,76149454,0.00702
438,19.45,1300,1.332875,1.655,1.247142857142857,0.005,638462,0.00688
439,19.50,1300,1.315,1.6495,1.235,0.005,3663888,0.00666
440,19.55,1300,1.4095,1.543625,1.245,0.096,83054716,0.00856
441,19.61,1300,1.32325,1.659,1.2475,0.004,652503,0.00568
442,19.66,1300,1.294375,1.6495,1.2328571428571429,0.001,633546,0.00784
443,19.71,1300,1.3917142857142857,1.545,1.2425,0.101,84783253,0.01468
444,19.76,1300,1.352125,1.620625,1.25,0.002,714686,0.0064
445,19.81,1300,1.313625,1.659125,1.2475,0.039,39114187,0.00818
446,19.86,1300,1.4095,1.55325,1.2425,0.063,45882721,0.00704
447,19.91,1300,1.348,1.622,1.25,0.004,569620,0.0048
448,19.96,1300,1.2655,1.66875,1.245,0.004,732613,0.00938
449,20.01,1300,1.3425,1.562875,1.2375,0.105,86285875,0.01494
450,20.06,1300,1.3425,1.601375,1.25,0.005,657082,0.00564
451,20.11,1300,1.26,1.677,1.2328571428571429,0.001,580117,0.0084
452,20.16,1300,1.332875,1.5725,1.235,0.067,59413438,0.03248
453,20.21,1300,1.361625,1.5725,1.25,0.034,25992930,0.0084
454,20.26,1300,1.28475,1.678375,1.235,0.001,673075,0.0075
455,20.31,1300,1.337,1.578,1.2328571428571429,0.041,33806586,0.0117
456,20.36,1300,1.390375,1.55325,1.25,0.057,51472720,0.0097
457,20.41,1300,1.2655,1.678375,1.24,0.002,646961,0.00702
458,20.46,1300,1.32325,1.5725,1.2325,0.024,22775361,0.0074
459,20.51,1300,1.4027142857142858,1.534,1.25,0.082,62783478,0.00426
460,20.56,1300,1.313625,1.659125,1.2475,0.003,729573,0.00692
461,20.61,1300,1.352125,1.59175,1.23,0.016,16527898,0.0083
462,20.66,1300,1.438,1.543625,1.25,0.082,67795221,0.00628
463,20.71,1300,1.326,1.666,1.25,0.003,582583,0.0061
464,20.76,1300,1.32325,1.620625,1.2325,0.0139999999999999,11679854,0.00986
465,20.81,1300,1.4095,1.543625,1.2475,0.0869999999999999,73800441,0.02558
466,20.86,1300,1.32325,1.659125,1.25,0.007,2963675,0.00736
467,20.91,1300,1.315,1.622,1.2328571428571429,0.003,4501879,0.00632
468,20.96,1300,1.4095,1.524375,1.2475,0.098,80327449,0.0101
469,21.01,1300,1.32325,1.6495,1.25,0.004,679710,0.00746
470,21.06,1300,1.304,1.639875,1.235,0.004,1449962,0.0061
471,21.11,1300,1.4027142857142858,1.523,1.247142857142857,0.099,83837098,0.00852
472,21.16,1300,1.3425,1.620625,1.25,0.004,697707,0.00654
473,21.21,1300,1.332875,1.6495,1.24,0.003,653652,0.00774
474,21.26,1300,1.4285,1.524375,1.245,0.099,84625649,0.00634
475,21.31,1300,1.3905,1.6,1.25,0.013,2092206,0.10746
476,21.36,1300,1.4572857142857143,1.6495,1.25,0.095,45821657,1.71768
477,21.42,1300,1.6103333333333332,1.499777777777778,1.2563333333333333,0.138,68772117,9.7595
478,21.47,1300,1.74475,1.4955,1.276125,0.0929999999999999,30270500,2.98482
479,21.52,1300,1.8595,1.610142857142857,1.2907142857142857,0.177,66800626,12.93712
480,21.57,1300,2.0707142857142857,1.514625,1.304625,0.0899999999999999,45086472,3.43458
481,21.62,1300,2.16625,1.466625,1.307,0.13,60188174,3.11864
482,21.67,1300,2.224,1.591,1.307,0.1139999999999999,42013311,4.30224
483,21.72,1300,2.301,1.522857142857143,1.307,0.0439999999999999,8361490,0.32402
484,21.77,1300,2.377,1.447375,1.3095,0.149,78876578,2.0546
485,21.82,1300,2.3295,1.5815,1.307,0.058,14982079,0.09968
486,21.88,1300,2.405875,1.53375,1.307,0.087,28048547,8.07444
487,21.93,1300,2.52,1.468,1.3241428571428573,0.201,125744581,12.51416
488,21.98,1300,2.463375,1.5992857142857142,1.327,0.027,11047901,3.13666
489,22.03,1300,2.476,1.5625,1.327,0.07,38816866,1.15448
490,22.08,1300,2.531,1.47625,1.327,0.123,81897599,3.24946
491,22.13,1300,2.453,1.5882857142857143,1.327,0.095,12185988,0.80484
492,22.18,1300,2.482625,1.53375,1.3095,0.074,22725370,1.25552
493,22.23,1300,2.5635714285714286,1.435,1.3212857142857142,0.154,93387305,6.288
494,22.28,1300,2.482625,1.53375,1.327,0.0759999999999999,20337329,3.72648
495,22.33,1300,2.5115,1.505125,1.3195,0.064,19833117,0.94122
496,22.38,1300,2.5785,1.424,1.3212857142857142,0.156,93096491,7.02768
497,22.43,1300,2.486285714285714,1.52425,1.327,0.09,34156409,8.8944
498,22.48,1300,2.51175,1.485875,1.327,0.075,40171649,6.68922
499,22.53,1300,2.502125,1.4185,1.3365,0.079,66584602,0.08782
500,22.58,1300,2.322714285714286,1.534,1.327,0.005,754123,0.08132
501,22.63,1300,2.291375,1.428125,1.3095,0.0479999999999999,36302832,0.0189
502,22.68,1300,2.1665,1.457,1.3095,0.055,49004785,0.01512
503,22.73,1300,2.05175,1.4955,1.2975,0.006,660121,0.00976
504,22.78,1300,2.038,1.391,1.296142857142857,0.099,86104563,0.0458
505,22.83,1300,1.917,1.485875,1.288,0.006,2584034,0.01198
506,22.88,1300,1.907375,1.447625,1.288,0.0109999999999999,12879901,0.01692
507,22.93,1300,1.873,1.4135714285714287,1.288,0.084,72628281,1.99776
508,22.98,1300,1.764,1.49,1.2825714285714287,0.024,22487204,0.1055
509,23.03,1300,1.7965714285714287,1.4027142857142858,1.2771428571428571,0.0749999999999999,62592214,0.0805
510,23.08,1300,1.731,1.44775,1.280875,0.002,505623,0.02818
511,23.13,1300,1.687,1.4352857142857145,1.269,0.0109999999999999,6919370,0.01354
512,23.18,1300,1.7255,1.3808571428571428,1.2717142857142858,0.0849999999999999,77188968,0.0277
513,23.23,1300,1.61,1.468,1.269,0.005,442259,0.02986
514,23.29,1300,1.6228333333333331,1.3808333333333334,1.269,0.0449999999999999,35818887,0.02312
515,23.34,1300,1.658125,1.419,1.269,0.061,48984199,0.02104
516,23.39,1300,1.6102857142857143,1.4244285714285714,1.269,0.003,866951,0.01536
517,23.44,1300,1.6872857142857145,1.359,1.269,0.107,91376976,0.01536
518,23.49,1300,1.619875,1.4461428571428572,1.269,0.002,513448,0.00814
519,23.54,1300,1.6366666666666667,1.3808571428571428,1.258142857142857,0.048,34637480,0.01748
520,23.59,1300,1.667875,1.39025,1.269,0.0599999999999999,52934724,0.00928
521,23.64,1300,1.611,1.4244285714285714,1.2662857142857142,0.004,449403,0.01194
522,23.69,1300,1.659125,1.332875,1.26425,0.096,88136258,1.769
523,23.74,1300,1.567,1.4352857142857145,1.269,0.003,483917,0.1029
524,23.79,1300,1.611,1.3681666666666668,1.2563333333333333,0.027,23109537,0.0722
525,23.84,1300,1.63025,1.371125,1.269,0.0769999999999999,62633855,0.0254
526,23.89,1300,1.578,1.4135714285714287,1.258142857142857,0.004,416030,0.0264
527,23.94,1300,1.6495,1.332875,1.261875,0.101,86515024,0.02298
528,23.99,1300,1.556,1.4244285714285714,1.269,0.003,502906,0.01462
529,24.04,1300,1.6,1.348,1.2527142857142857,0.039,31050810,0.04478
530,24.09,1300,1.611,1.352,1.269,0.064,54578627,0.01906
531,24.14,1300,1.567,1.3808571428571428,1.258142857142857,0.009,5646086,0.0159
532,24.19,1300,1.6495,1.294375,1.261875,0.097,81576449,0.02204
533,24.24,1300,1.556,1.391857142857143,1.2635714285714286,0.004,492521,0.01558
534,24.29,1300,1.611,1.32325,1.2595,0.056,47591784,0.018
535,24.34,1300,1.6495,1.294375,1.269,0.063,43477186,0.0101
536,24.39,1300,1.611,1.337,1.260857142857143,0.005,481494,0.01066
537,24.44,1300,1.66875,1.255875,1.261875,0.098,91292343,1.75934
538,24.49,1300,1.611,1.337,1.2635714285714286,0.005,443181,0.07178
539,24.54,1300,1.633,1.271,1.2527142857142857,0.0429999999999999,34640533,0.06516
540,24.59,1300,1.639875,1.294375,1.269,0.058,51340616,0.03788
541,24.64,1300,1.611,1.282,1.25475,0.0109999999999999,9181538,0.01284
542,24.69,1300,1.688,1.238,1.2662857142857142,0.0929999999999999,78421782,0.01948
543,24.74,1300,1.611,1.304,1.261875,0.002,658438,0.02446
544,24.79,1300,1.639875,1.208,1.25475,0.08,64979129,0.06476
545,24.84,1300,1.639875,1.256,1.269,0.033,21567992,0.01622
546,24.89,1300,1.611,1.238,1.2527142857142857,0.017,13311953,0.01314
547,24.94,1300,1.66875,1.208125,1.26425,0.087,74437190,0.00822
548,24.99,1300,1.611,1.255875,1.257125,0.005,756199,0.01272
549,25.04,1300,1.66875,1.1795,1.261875,0.1,85156902,0.00956
550,25.09,1300,1.620625,1.249,1.2662857142857142,0.003,637427,0.0114
551,25.14,1300,1.644,1.189,1.25475,0.0459999999999999,43078081,1.73778
552,25.20,1300,1.639875,1.217625,1.26425,0.0579999999999999,48618555,0.12222
553,25.24,1300,1.620625,1.1985,1.25,0.0149999999999999,15631181,0.02224
554,25.30,1300,1.659125,1.1727142857142858,1.258142857142857,0.088,70256723,0.0303
555,25.35,1300,1.611,1.2175,1.25,0.001,626584,0.01272
556,25.40,1300,1.688,1.1605,1.257125,0.101,87131788,0.02612
557,25.45,1300,1.639875,1.227,1.25,0.002,658301,0.011
558,25.50,1300,1.6975,1.1605,1.2554285714285711,0.103,85476568,0.0126
559,25.55,1300,1.644,1.2052857142857143,1.26425,0.005,621198,0.02494
560,25.60,1300,1.66875,1.1795,1.25,0.0179999999999999,19964617,0.01356
561,25.65,1300,1.68775,1.1795,1.269,0.082,67753664,0.0081
562,25.70,1300,1.659125,1.1985,1.257125,0.009,5791125,0.00678
563,25.75,1300,1.7097142857142855,1.1618571428571427,1.2662857142857142,0.101,80048093,0.0104
564,25.80,1300,1.63025,1.227,1.26425,0.002,723149,0.01176
565,25.85,1300,1.6975,1.151,1.2595,0.099,87037609,0.01134
566,25.90,1300,1.659125,1.2175,1.269,0.002,662328,0.0065
567,25.95,1300,1.688,1.1835714285714287,1.25,0.0259999999999999,23543601,0.00792
568,26.00,1300,1.68775,1.189,1.269,0.079,62489027,0.00856
569,26.05,1300,1.611,1.208,1.252375,0.006,3640904,0.0076
570,26.10,1300,1.688,1.1605,1.2595,0.099,84184559,0.00686
571,26.15,1300,1.611,1.249,1.25,0.004,644024,0.01082
